,Stimulus,Stdev,Subtokens
5711,dibujante,1.9436506316151,"[['di', '##b', '##u', '##ja', '##n', '##te'], ['di', '##b', '##u', '##ja', '##n', '##te'], ['dibu', '##jan', '##te'], ['dibu', '##jante'], ['dibu', '##jan', '##te'], ['dibujante'], ['dibujante'], ['dibujante'], ['dibujante']]"
11653,sudamericana,1.9436506316151,"[['su', '##da', '##me', '##ri', '##ca', '##n', '##a'], ['su', '##da', '##me', '##ric', '##ana'], ['su', '##da', '##mer', '##icana'], ['suda', '##mer', '##icana'], ['sud', '##americana'], ['sudamericana'], ['sudamericana'], ['sudamericana'], ['suda', '##mer', '##icana']]"
13617,pornográfico,1.9436506316151,"[['por', '##no', '##g', '##rá', '##f', '##ico'], ['por', '##no', '##gr', '##á', '##fic', '##o'], ['por', '##no', '##gr', '##áf', '##ico'], ['porno', '##gráfico'], ['porno', '##gráfico'], ['pornográfico'], ['pornográfico'], ['porno', '##gráfico'], ['porno', '##gráfico']]"
16143,neozelandés,1.9436506316151,"[['n', '##eo', '##z', '##el', '##an', '##d', '##és'], ['ne', '##oz', '##ela', '##n', '##d', '##és'], ['ne', '##oz', '##ela', '##n', '##d', '##és'], ['neo', '##zel', '##andés'], ['neo', '##ze', '##landés'], ['neozel', '##andés'], ['neozel', '##andés'], ['neozel', '##andés'], ['neozel', '##andés']]"
21955,radioterapia,1.9436506316151,"[['r', '##ad', '##io', '##ter', '##a', '##p', '##ia'], ['rad', '##io', '##tera', '##p', '##ia'], ['radio', '##tera', '##pia'], ['radio', '##terapia'], ['radio', '##terapia'], ['radioterapia'], ['radioterapia'], ['radioterapia'], ['radio', '##terapia']]"
22571,tricúspide,1.9436506316151,"[['t', '##ri', '##c', '##ú', '##s', '##p', '##id', '##e'], ['tri', '##c', '##ús', '##p', '##ide'], ['tri', '##c', '##ús', '##p', '##ide'], ['tric', '##ús', '##pide'], ['tric', '##ús', '##p', '##ide'], ['tric', '##úspide'], ['tric', '##úspide'], ['tric', '##úspide'], ['tric', '##úspide']]"
23211,neerlandés,1.9436506316151,"[['n', '##e', '##er', '##lan', '##d', '##és'], ['ne', '##er', '##lan', '##d', '##és'], ['ne', '##er', '##land', '##és'], ['neerlandés'], ['neerlandés'], ['neerlandés'], ['neerlandés'], ['neerlandés'], ['neerlandés']]"
23021,ecuatoriana,1.9436506316150999,"[['e', '##cu', '##at', '##or', '##ia', '##n', '##a'], ['e', '##cu', '##atoria', '##na'], ['ecu', '##atoria', '##na'], ['ecuatoriana'], ['ecuator', '##iana'], ['ecuatoriana'], ['ecuatoriana'], ['ecuatoriana'], ['ecuatoriana']]"
34800,simultánea,1.9436506316150999,"[['si', '##m', '##ul', '##t', '##án', '##e', '##a'], ['sim', '##ul', '##tán', '##ea'], ['simul', '##tán', '##ea'], ['simultánea'], ['simultán', '##ea'], ['simultánea'], ['simultánea'], ['simultánea'], ['simultánea']]"
7390,oscilógrafo,1.9309052441091963,"[['o', '##s', '##ci', '##l', '##ó', '##gra', '##f', '##o'], ['os', '##cil', '##óg', '##ra', '##fo'], ['osc', '##il', '##óg', '##ra', '##fo'], ['osci', '##lóg', '##ra', '##fo'], ['osci', '##lóg', '##ra', '##fo'], ['osciló', '##grafo'], ['osciló', '##grafo'], ['oscil', '##ógrafo'], ['oscil', '##ógrafo']]"
19155,lingüística,1.9309052441091963,"[['l', '##in', '##g', '##ü', '##ís', '##ti', '##ca'], ['li', '##n', '##g', '##ü', '##ística'], ['lin', '##gü', '##ística'], ['lingü', '##ística'], ['lin', '##gü', '##ística'], ['lingüística'], ['lingüística'], ['lingüística'], ['lingü', '##ística']]"
24573,etnográfico,1.9309052441091963,"[['e', '##t', '##no', '##g', '##rá', '##f', '##ico'], ['e', '##t', '##no', '##gr', '##á', '##fic', '##o'], ['et', '##no', '##gr', '##áf', '##ico'], ['et', '##no', '##gráfico'], ['et', '##no', '##gráfico'], ['etn', '##ográfico'], ['etn', '##ográfico'], ['etn', '##ográfico'], ['et', '##no', '##gráfico']]"
27331,inadmisible,1.9309052441091963,"[['in', '##ad', '##mi', '##s', '##ib', '##le'], ['in', '##ad', '##mi', '##si', '##ble'], ['in', '##ad', '##mi', '##si', '##ble'], ['inad', '##misible'], ['inad', '##mis', '##ible'], ['inadmisible'], ['inadmisible'], ['inadmisible'], ['inadmisible']]"
28441,pontífice,1.9309052441091963,"[['p', '##on', '##t', '##í', '##f', '##ic', '##e'], ['pon', '##t', '##íf', '##ice'], ['pon', '##t', '##ífic', '##e'], ['pon', '##tí', '##fice'], ['pon', '##t', '##ífice'], ['pontífice'], ['pontífice'], ['pontífice'], ['pontífice']]"
31569,alcoholemia,1.9309052441091963,"[['al', '##co', '##h', '##ol', '##e', '##mi', '##a'], ['alcoh', '##ol', '##em', '##ia'], ['alcohol', '##emia'], ['alcoholemia'], ['alcohol', '##emia'], ['alcoholemia'], ['alcoholemia'], ['alcoholemia'], ['alcoholemia']]"
33564,geográfico,1.9309052441091963,"[['g', '##eo', '##g', '##rá', '##f', '##ico'], ['g', '##eo', '##gr', '##á', '##fic', '##o'], ['geo', '##gr', '##áf', '##ico'], ['geog', '##ráfico'], ['geog', '##ráfico'], ['geográfico'], ['geográfico'], ['geográfico'], ['geog', '##ráfico']]"
45089,salvaguarda,1.9309052441091963,"[['sal', '##v', '##a', '##gu', '##ar', '##da'], ['sal', '##va', '##gua', '##r', '##da'], ['salv', '##ag', '##u', '##ard', '##a'], ['salvaguard', '##a'], ['salva', '##guar', '##da'], ['salvaguarda'], ['salvaguarda'], ['salvaguarda'], ['salvaguarda']]"
28456,veinticuatro,1.930905244109196,"[['v', '##e', '##in', '##ti', '##cu', '##at', '##ro'], ['ve', '##in', '##tic', '##u', '##atro'], ['vein', '##tic', '##u', '##atro'], ['veinti', '##cu', '##atro'], ['vein', '##tic', '##ua', '##tro'], ['veinticuatro'], ['veinticuatro'], ['veinticuatro'], ['veinti', '##cu', '##atro']]"
