Stimulus,Lexicality,Length,Subtokens,Num_Splits,Wordiness,Reading_Time,Accuracy
invise,N,6,"['inv', 'ise']",1,0.67,750.17,0.92
invists,N,7,"['inv', 'ists']",1,0.71,734.59,0.76
invits,N,6,"['inv', 'its']",1,0.67,707.42,0.95
invoid,N,6,"['in', 'void']",1,0.67,857.33,0.52
invose,N,6,"['inv', 'ose']",1,0.67,614.22,0.98
invosed,N,7,"['inv', 'os', 'ed']",2,0.57,664.79,0.92
invost,N,6,"['in', 'vo', 'st']",2,0.5,614.57,0.97
inwess,N,6,"['in', 'w', 'ess']",2,0.5,514.76,1.0
inwralt,N,7,"['in', 'wr', 'alt']",2,0.57,532.72,0.97
inx,N,3,['inx'],0,0.67,590.66,0.98
inyles,N,6,"['iny', 'les']",1,0.67,548.97,1.0
inyme,N,5,"['iny', 'me']",1,0.6,551.82,1.0
inzent,N,6,"['in', 'z', 'ent']",2,0.5,544.92,1.0
ioun,N,4,"['i', 'oun']",1,0.5,551.05,1.0
ipeb,N,4,"['ipe', 'b']",1,0.5,579.7,1.0
ipen,N,4,"['ip', 'en']",1,0.5,602.19,1.0
iplate,N,6,"['i', 'plate']",1,0.67,611.11,1.0
ippe,N,4,"['ip', 'pe']",1,0.5,516.5,1.0
ipsess,N,6,"['ips', 'ess']",1,0.67,573.95,1.0
ipsessed,N,8,"['ips', 'essed']",1,0.75,631.17,1.0
ipt,N,3,['ipt'],0,0.67,549.26,0.98
irches,N,6,"['ir', 'ches']",1,0.67,587.89,1.0
ireer,N,5,"['ire', 'er']",1,0.6,505.75,1.0
ireing,N,6,"['ire', 'ing']",1,0.67,576.78,1.0
iremess,N,7,"['ire', 'mess']",1,0.71,573.68,1.0
ires,N,4,['ires'],0,0.75,575.03,0.88
irestack,N,8,"['ire', 'stack']",1,0.75,579.59,1.0
ireweds,N,7,"['ire', 'weds']",1,0.71,567.65,1.0
irou,N,4,"['ir', 'ou']",1,0.5,521.82,1.0
irred,N,5,"['ir', 'red']",1,0.6,564.7,0.95
irtbaps,N,7,"['irt', 'b', 'aps']",2,0.57,564.83,1.0
irtbeges,N,8,"['irt', 'be', 'ges']",2,0.62,525.64,1.0
irtbext,N,7,"['irt', 'be', 'xt']",2,0.57,564.29,1.0
irtbield,N,8,"['irt', 'b', 'ield']",2,0.62,519.71,1.0
irtbields,N,9,"['irt', 'b', 'ield', 's']",3,0.56,566.49,1.0
irtered,N,7,"['ir', 'tered']",1,0.71,609.51,1.0
irtet,N,5,"['irt', 'et']",1,0.6,528.83,1.0
irtfacts,N,8,"['irt', 'facts']",1,0.75,624.45,1.0
irtgall,N,7,"['irt', 'gall']",1,0.71,545.34,1.0
irthqus,N,7,"['ir', 'th', 'q', 'us']",3,0.43,536.26,1.0
irting,N,6,['irting'],0,0.83,586.91,0.92
irtly,N,5,"['irt', 'ly']",1,0.6,577.24,1.0
irzo,N,4,"['ir', 'zo']",1,0.5,549.55,1.0
isade,N,5,"['is', 'ade']",1,0.6,570.43,1.0
isaft,N,5,"['is', 'aft']",1,0.6,557.26,1.0
isbured,N,7,"['is', 'b', 'ured']",2,0.57,586.13,0.98
iscer,N,5,['iscer'],0,0.8,547.16,1.0
iscers,N,6,"['is', 'cers']",1,0.67,579.37,0.98
isces,N,5,"['is', 'ces']",1,0.6,575.03,0.97
iscest,N,6,"['is', 'ce', 'st']",2,0.5,747.47,0.78
iscing,N,6,"['is', 'cing']",1,0.67,645.18,1.0
iscre,N,5,"['is', 'cre']",1,0.6,549.5,1.0
isearthed,N,9,"['is', 'ear', 'thed']",2,0.67,596.79,1.0
iseer,N,5,"['ise', 'er']",1,0.6,527.51,1.0
isems,N,5,"['is', 'ems']",1,0.6,547.14,0.97
isers,N,5,['isers'],0,0.8,602.31,0.98
isews,N,5,"['is', 'ews']",1,0.6,513.66,1.0
isher,N,5,['isher'],0,0.8,587.0,0.95
ishers,N,6,"['ish', 'ers']",1,0.67,569.05,1.0
ishes,N,5,['ishes'],0,0.8,600.1,1.0
isined,N,6,"['is', 'ined']",1,0.67,607.36,0.98
ision,N,5,['ision'],0,0.8,576.74,1.0
isions,N,6,['isions'],0,0.83,583.79,0.98
isket,N,5,"['isk', 'et']",1,0.6,545.76,0.97
islate,N,6,"['is', 'late']",1,0.67,693.08,0.95
islens,N,6,"['isl', 'ens']",1,0.67,601.03,1.0
isless,N,6,"['is', 'less']",1,0.67,664.71,0.97
islocks,N,7,"['is', 'locks']",1,0.71,639.39,0.95
isly,N,4,['isly'],0,0.75,558.1,1.0
ismend,N,6,"['ism', 'end']",1,0.67,548.67,1.0
isox,N,4,"['is', 'ox']",1,0.5,537.1,1.0
ispay,N,5,"['is', 'pay']",1,0.6,563.76,1.0
ispet,N,5,"['is', 'pet']",1,0.6,573.31,0.98
ispets,N,6,"['is', 'pets']",1,0.67,617.42,1.0
isphuecked,N,10,"['is', 'ph', 'ue', 'cked']",3,0.6,572.84,1.0
isphuened,N,9,"['is', 'ph', 'u', 'ened']",3,0.56,572.21,1.0
isplo,N,5,"['is', 'p', 'lo']",2,0.4,529.62,1.0
issail,N,6,"['issa', 'il']",1,0.67,593.92,1.0
issawn,N,6,"['is', 'saw', 'n']",2,0.5,545.29,1.0
issen,N,5,"['iss', 'en']",1,0.6,543.28,1.0
isser,N,5,['isser'],0,0.8,549.39,1.0
isset,N,5,"['is', 'set']",1,0.6,644.6,0.92
isside,N,6,"['iss', 'ide']",1,0.67,641.21,1.0
issish,N,6,"['iss', 'ish']",1,0.67,574.47,1.0
isslaughts,N,10,"['iss', 'laugh', 'ts']",2,0.7,608.17,1.0
issled,N,6,"['iss', 'led']",1,0.67,602.41,1.0
issless,N,7,"['iss', 'less']",1,0.71,610.52,1.0
isso,N,4,"['is', 'so']",1,0.5,530.55,1.0
istech,N,6,"['ist', 'ech']",1,0.67,573.38,1.0
isteed,N,6,"['ist', 'eed']",1,0.67,598.92,0.98
istend,N,6,"['ist', 'end']",1,0.67,617.98,1.0
istenged,N,8,"['ist', 'eng', 'ed']",2,0.62,600.45,1.0
istent,N,6,['istent'],0,0.83,671.31,0.97
isterns,N,7,"['ister', 'ns']",1,0.71,592.82,0.98
istests,N,7,"['ist', 'est', 's']",2,0.57,616.12,1.0
istuned,N,7,"['ist', 'uned']",1,0.71,653.92,1.0
isucks,N,6,"['is', 'ucks']",1,0.67,561.26,1.0
isward,N,6,"['is', 'ward']",1,0.67,596.87,1.0
isyx,N,4,"['isy', 'x']",1,0.5,550.26,1.0
itcious,N,7,"['it', 'cious']",1,0.71,640.57,0.97
iteing,N,6,"['ite', 'ing']",1,0.67,549.45,1.0
ites,N,4,['ites'],0,0.75,565.26,0.95
ithed,N,5,"['i', 'thed']",1,0.6,604.18,0.88
ithweons,N,8,"['ith', 'we', 'ons']",2,0.62,584.95,1.0
itix,N,4,"['it', 'ix']",1,0.5,544.63,1.0
itle,N,4,"['it', 'le']",1,0.5,643.8,0.95
itled,N,5,['itled'],0,0.8,573.78,1.0
iton,N,4,['iton'],0,0.75,622.95,1.0
itpolf,N,6,"['it', 'pol', 'f']",2,0.5,583.11,0.97
itreons,N,7,"['it', 're', 'ons']",2,0.57,618.84,1.0
itter,N,5,['itter'],0,0.8,615.45,0.95
itters,N,6,['itters'],0,0.83,635.13,0.97
itz,N,3,['itz'],0,0.67,576.34,0.98
ivets,N,5,"['ive', 'ts']",1,0.6,572.52,1.0
ixcur,N,5,"['ix', 'cur']",1,0.6,539.95,1.0
ixcurs,N,6,"['ix', 'cur', 's']",2,0.5,537.3,1.0
ixed,N,4,['ixed'],0,0.75,561.5,1.0
ixills,N,6,"['ix', 'ills']",1,0.67,509.58,1.0
ixing,N,5,"['ix', 'ing']",1,0.6,537.69,1.0
ixise,N,5,"['ix', 'ise']",1,0.6,580.0,1.0
ixtall,N,6,"['i', 'xt', 'all']",2,0.5,531.47,1.0
iyls,N,4,"['iy', 'ls']",1,0.5,547.47,1.0
ize,N,3,['ize'],0,0.67,582.88,0.99
jabon,N,5,"['jab', 'on']",1,0.6,606.75,0.95
jabour,N,6,"['jab', 'our']",1,0.67,616.35,0.92
jacact,N,6,"['jac', 'act']",1,0.67,593.42,1.0
jacards,N,7,"['jac', 'ards']",1,0.71,606.52,0.89
jaccists,N,8,"['j', 'acc', 'ists']",2,0.62,617.0,1.0
jace,N,4,"['j', 'ace']",1,0.5,640.35,0.92
jackbats,N,8,"['jack', 'bats']",1,0.75,640.26,0.92
jackbeans,N,9,"['jack', 'beans']",1,0.78,738.72,0.82
jacknads,N,8,"['jack', 'n', 'ads']",2,0.62,633.4,1.0
jackpeat,N,8,"['jack', 'peat']",1,0.75,687.79,0.95
jaclant,N,7,"['jac', 'lant']",1,0.71,556.26,0.98
jacoor,N,6,"['j', 'aco', 'or']",2,0.5,527.32,1.0
jacoors,N,7,"['j', 'aco', 'ors']",2,0.57,572.26,0.98
jadgie,N,6,"['jad', 'gie']",1,0.67,601.0,0.98
jadgies,N,7,"['jad', 'gies']",1,0.71,604.95,0.97
jadging,N,7,"['jad', 'ging']",1,0.71,693.11,0.98
jads,N,4,"['j', 'ads']",1,0.5,582.92,1.0
jaf,N,3,"['j', 'af']",1,0.33,528.88,0.97
jage,N,4,"['j', 'age']",1,0.5,605.8,1.0
jagless,N,7,"['j', 'ag', 'less']",2,0.57,676.09,0.88
jagracks,N,8,"['j', 'agr', 'acks']",2,0.62,630.49,1.0
jagunct,N,7,"['j', 'agun', 'ct']",2,0.57,581.24,1.0
jaguor,N,6,"['jagu', 'or']",1,0.67,667.85,0.98
jaices,N,6,"['ja', 'ices']",1,0.67,553.55,1.0
jaicing,N,7,"['ja', 'icing']",1,0.71,566.13,1.0
jaided,N,6,"['ja', 'ided']",1,0.67,679.44,0.7
jaiding,N,7,"['j', 'aiding']",1,0.71,617.27,0.95
jailcurd,N,8,"['jail', 'cur', 'd']",2,0.62,647.88,1.0
jailferds,N,9,"['jail', 'fer', 'ds']",2,0.67,635.63,1.0
jaked,N,5,"['j', 'aked']",1,0.6,663.09,0.97
jalayed,N,7,"['jal', 'ayed']",1,0.71,561.15,1.0
jaleuse,N,7,"['j', 'ale', 'use']",2,0.57,541.22,0.97
jalf,N,4,"['jal', 'f']",1,0.5,561.13,1.0
jalide,N,6,"['jal', 'ide']",1,0.67,602.32,1.0
jalinct,N,7,"['jal', 'inct']",1,0.71,588.68,1.0
jall,N,4,"['j', 'all']",1,0.5,677.09,0.92
jalled,N,6,"['j', 'alled']",1,0.67,684.97,0.95
jallee,N,6,"['j', 'alle', 'e']",2,0.5,569.17,1.0
jalloos,N,7,"['jal', 'loos']",1,0.71,580.1,1.0
jalls,N,5,"['j', 'alls']",1,0.6,660.62,0.97
jalows,N,6,"['jal', 'ows']",1,0.67,601.95,1.0
jals,N,4,"['j', 'als']",1,0.5,572.5,1.0
jalts,N,5,"['jal', 'ts']",1,0.6,589.79,0.95
jaluel,N,6,"['jal', 'uel']",1,0.67,542.32,1.0
jamby,N,5,"['jam', 'by']",1,0.6,599.0,1.0
jamued,N,6,"['jam', 'ued']",1,0.67,559.51,1.0
jand,N,4,"['j', 'and']",1,0.5,579.11,1.0
janding,N,7,"['j', 'and', 'ing']",2,0.57,581.34,1.0
janicked,N,8,"['jan', 'icked']",1,0.75,611.1,0.98
janked,N,6,"['j', 'anked']",1,0.67,750.82,0.92
janking,N,7,"['j', 'ank', 'ing']",2,0.57,680.3,0.92
janned,N,6,"['j', 'anned']",1,0.67,631.62,1.0
jansest,N,7,"['jan', 'sest']",1,0.71,593.51,1.0
jantness,N,8,"['j', 'ant', 'ness']",2,0.62,650.89,1.0
janwon,N,6,"['jan', 'won']",1,0.67,533.08,0.97
japigned,N,8,"['j', 'ap', 'igned']",2,0.62,569.66,1.0
japorms,N,7,"['j', 'apor', 'ms']",2,0.57,543.38,1.0
jarate,N,6,"['jar', 'ate']",1,0.67,603.64,0.9
jarbish,N,7,"['jar', 'bish']",1,0.71,630.79,1.0
jares,N,5,"['j', 'ares']",1,0.6,626.72,0.97
jark,N,4,"['j', 'ark']",1,0.5,642.75,0.97
jarker,N,6,"['j', 'ark', 'er']",2,0.5,593.0,0.97
jarkers,N,7,"['j', 'ark', 'ers']",2,0.57,615.29,1.0
jarking,N,7,"['j', 'ark', 'ing']",2,0.57,646.79,0.98
jarky,N,5,"['j', 'ark', 'y']",2,0.4,573.24,0.95
jarls,N,5,"['jar', 'ls']",1,0.6,585.77,0.98
jarmont,N,7,"['jar', 'mont']",1,0.71,597.3,1.0
jarsy,N,5,"['jar', 'sy']",1,0.6,553.39,1.0
jarved,N,6,"['jar', 'ved']",1,0.67,662.22,1.0
jassel,N,6,"['jas', 'sel']",1,0.67,636.68,1.0
jasses,N,6,"['j', 'asses']",1,0.67,551.71,1.0
jassul,N,6,"['j', 'assu', 'l']",2,0.5,595.95,1.0
jassuls,N,7,"['j', 'assu', 'ls']",2,0.57,550.84,0.97
jast,N,4,"['j', 'ast']",1,0.5,650.35,1.0
jasta,N,5,"['j', 'ast', 'a']",2,0.4,566.13,1.0
jastal,N,6,"['j', 'astal']",1,0.67,575.16,0.97
jathly,N,6,"['j', 'ath', 'ly']",2,0.5,584.61,1.0
jatting,N,7,"['j', 'atting']",1,0.71,638.59,0.97
jau,N,3,"['j', 'au']",1,0.33,516.97,0.98
jauced,N,6,"['j', 'au', 'ced']",2,0.5,665.18,0.95
jaught,N,6,"['j', 'aught']",1,0.67,640.82,0.92
jaughts,N,7,"['j', 'aughts']",1,0.71,683.15,0.89
jautch,N,6,"['j', 'aut', 'ch']",2,0.5,558.6,1.0
jauzes,N,6,"['j', 'au', 'zes']",2,0.5,581.82,0.98
jav,N,3,['jav'],0,0.67,562.05,0.99
javid,N,5,"['j', 'avid']",1,0.6,640.76,0.97
jawect,N,6,"['ja', 'we', 'ct']",2,0.5,566.0,0.97
jawl,N,4,"['j', 'awl']",1,0.5,675.56,0.92
jawls,N,5,"['jaw', 'ls']",1,0.6,630.88,0.9
jaxcone,N,7,"['j', 'ax', 'cone']",2,0.57,558.76,1.0
jayoring,N,8,"['jay', 'oring']",1,0.75,594.87,1.0
jea,N,3,"['je', 'a']",1,0.33,567.51,0.96
jeads,N,5,"['je', 'ads']",1,0.6,609.86,0.95
jeap,N,4,"['je', 'ap']",1,0.5,729.53,0.8
jeaps,N,5,"['je', 'aps']",1,0.6,622.19,0.83
jear,N,4,"['j', 'ear']",1,0.5,692.32,0.85
jeared,N,6,"['je', 'ared']",1,0.67,714.53,0.69
jeat,N,4,"['je', 'at']",1,0.5,592.47,1.0
jecks,N,5,"['je', 'cks']",1,0.6,680.03,1.0
jedal,N,5,"['j', 'edal']",1,0.6,586.7,0.97
jeddy,N,5,"['j', 'eddy']",1,0.6,620.87,1.0
jedes,N,5,"['j', 'edes']",1,0.6,553.92,1.0
jedge,N,5,"['j', 'edge']",1,0.6,680.2,0.95
jedus,N,5,"['j', 'ed', 'us']",2,0.4,584.83,1.0
jee,N,3,['jee'],0,0.67,612.53,0.97
jeed,N,4,"['je', 'ed']",1,0.5,613.42,0.92
jeeds,N,5,"['je', 'eds']",1,0.6,614.84,1.0
jeelers,N,7,"['je', 'el', 'ers']",2,0.57,675.32,0.97
jeem,N,4,"['je', 'em']",1,0.5,610.27,1.0
jeen,N,4,"['je', 'en']",1,0.5,576.48,1.0
jeendive,N,8,"['je', 'end', 'ive']",2,0.62,575.14,1.0
jeendived,N,9,"['je', 'end', 'ived']",2,0.67,569.35,1.0
jeezy,N,5,"['jee', 'zy']",1,0.6,625.65,0.95
jegs,N,4,"['je', 'gs']",1,0.5,718.2,0.95
jejase,N,6,"['je', 'j', 'ase']",2,0.5,508.29,1.0
jel,N,3,['jel'],0,0.67,611.31,0.87
jeld,N,4,"['je', 'ld']",1,0.5,601.65,1.0
jelded,N,6,"['je', 'ld', 'ed']",2,0.5,626.22,0.97
jeldure,N,7,"['je', 'ld', 'ure']",2,0.57,593.05,1.0
jellage,N,7,"['je', 'll', 'age']",2,0.57,601.44,0.97
jellain,N,7,"['je', 'll', 'ain']",2,0.57,604.24,1.0
jelo,N,4,"['je', 'lo']",1,0.5,633.72,0.92
jeme,N,4,"['j', 'eme']",1,0.5,529.62,1.0
jempy,N,5,"['j', 'emp', 'y']",2,0.4,605.45,1.0
jencers,N,7,"['j', 'encers']",1,0.71,603.82,1.0
jendar,N,6,"['j', 'endar']",1,0.67,573.17,1.0
jendars,N,7,"['j', 'endars']",1,0.71,602.39,0.97
jeninx,N,6,"['j', 'en', 'inx']",2,0.5,571.53,1.0
jenisks,N,7,"['j', 'en', 'is', 'ks']",3,0.43,554.11,1.0
jent,N,4,"['j', 'ent']",1,0.5,611.0,0.98
jents,N,5,"['j', 'ents']",1,0.6,587.34,1.0
jenwet,N,6,"['j', 'en', 'wet']",2,0.5,586.4,1.0
jep,N,3,"['j', 'ep']",1,0.33,566.52,0.99
jerbin,N,6,"['jer', 'bin']",1,0.67,620.4,1.0
jerfees,N,7,"['jer', 'fees']",1,0.71,561.95,1.0
jesh,N,4,"['j', 'esh']",1,0.5,548.61,0.95
jesmey,N,6,"['jes', 'mey']",1,0.67,550.59,0.92
jesney,N,6,"['jes', 'ney']",1,0.67,584.77,1.0
jesties,N,7,"['jest', 'ies']",1,0.71,631.54,0.95
jeta,N,4,"['j', 'eta']",1,0.5,587.78,0.97
jeters,N,6,"['jet', 'ers']",1,0.67,616.44,0.95
jeting,N,6,"['jet', 'ing']",1,0.67,723.55,0.87
jetsaw,N,6,"['jet', 'saw']",1,0.67,717.04,0.82
jetsaws,N,7,"['jet', 'saw', 's']",2,0.57,662.76,0.9
jety,N,4,"['j', 'ety']",1,0.5,577.71,0.9
jewbocks,N,8,"['jew', 'bo', 'cks']",2,0.62,613.79,1.0
jewless,N,7,"['jew', 'less']",1,0.71,764.3,0.88
jexhin,N,6,"['j', 'ex', 'hin']",2,0.5,566.89,1.0
jexhins,N,7,"['j', 'ex', 'h', 'ins']",3,0.43,563.25,1.0
jexnal,N,6,"['j', 'ex', 'nal']",2,0.5,582.18,1.0
jexper,N,6,"['j', 'exper']",1,0.67,630.18,1.0
jians,N,5,"['j', 'ians']",1,0.6,571.03,1.0
jiaves,N,6,"['ji', 'aves']",1,0.67,550.54,0.98
jiche,N,5,"['j', 'iche']",1,0.6,595.68,0.97
jickans,N,7,"['j', 'ick', 'ans']",2,0.57,550.22,1.0
jicked,N,6,"['j', 'icked']",1,0.67,682.81,0.95
jicks,N,5,"['j', 'icks']",1,0.6,567.56,0.97
jid,N,3,"['j', 'id']",1,0.33,587.66,1.0
jido,N,4,"['j', 'ido']",1,0.5,619.53,0.95
jidyl,N,5,"['j', 'id', 'yl']",2,0.4,515.52,1.0
jier,N,4,"['j', 'ier']",1,0.5,541.51,0.98
jiffing,N,7,"['j', 'iff', 'ing']",2,0.57,718.93,0.82
jifths,N,6,"['j', 'if', 'ths']",2,0.5,580.32,1.0
jifto,N,5,"['j', 'if', 'to']",2,0.4,560.32,1.0
jigh,N,4,"['j', 'igh']",1,0.5,522.05,1.0
jight,N,5,"['j', 'ight']",1,0.6,655.68,1.0
jights,N,6,"['j', 'ights']",1,0.67,604.05,1.0
jigyls,N,6,"['jig', 'y', 'ls']",2,0.5,591.5,1.0
jijod,N,5,"['j', 'ij', 'od']",2,0.4,553.11,1.0
jike,N,4,"['j', 'ike']",1,0.5,650.38,0.92
jilal,N,5,"['j', 'ilal']",1,0.6,571.03,1.0
jilley,N,6,"['j', 'il', 'ley']",2,0.5,566.82,1.0
jiln,N,4,"['j', 'il', 'n']",2,0.25,537.84,1.0
jilsam,N,6,"['j', 'ils', 'am']",2,0.5,574.08,0.97
jiltage,N,7,"['j', 'ilt', 'age']",2,0.57,658.22,0.97
jimer,N,5,"['j', 'imer']",1,0.6,552.74,1.0
jimers,N,6,"['j', 'im', 'ers']",2,0.5,539.61,0.95
jimped,N,6,"['j', 'imped']",1,0.67,676.87,0.98
jimper,N,6,"['j', 'imper']",1,0.67,654.92,0.92
jimping,N,7,"['j', 'imping']",1,0.71,693.25,1.0
jincount,N,8,"['jin', 'count']",1,0.75,573.97,0.97
jincounts,N,9,"['jin', 'counts']",1,0.78,584.87,1.0
jines,N,5,"['j', 'ines']",1,0.6,579.0,1.0
jins,N,4,"['j', 'ins']",1,0.5,566.61,0.92
jintace,N,7,"['j', 'int', 'ace']",2,0.57,594.08,0.98
jints,N,5,"['j', 'ints']",1,0.6,626.22,0.92
jipa,N,4,"['j', 'ipa']",1,0.5,531.08,0.98
jipe,N,4,"['j', 'ipe']",1,0.5,617.59,0.9
jiped,N,5,"['j', 'iped']",1,0.6,628.48,0.89
jipped,N,6,"['j', 'ipped']",1,0.67,671.29,0.9
jiqued,N,6,"['ji', 'qu', 'ed']",2,0.5,581.7,1.0
jir,N,3,"['j', 'ir']",1,0.33,539.57,0.96
jire,N,4,"['j', 'ire']",1,0.5,554.46,0.97
jireer,N,6,"['j', 'ire', 'er']",2,0.5,540.65,1.0
jirice,N,6,"['j', 'ir', 'ice']",2,0.5,528.05,1.0
jirks,N,5,"['j', 'irks']",1,0.6,617.65,0.68
jisa,N,4,"['j', 'isa']",1,0.5,549.17,1.0
jisace,N,6,"['jis', 'ace']",1,0.67,586.05,1.0
jiscate,N,7,"['jis', 'c', 'ate']",2,0.57,565.79,1.0
jiscud,N,6,"['jis', 'cud']",1,0.67,533.26,1.0
jished,N,6,"['j', 'ished']",1,0.67,594.95,0.98
jisher,N,6,"['j', 'isher']",1,0.67,573.92,1.0
jisins,N,6,"['jis', 'ins']",1,0.67,574.76,1.0
jite,N,4,"['j', 'ite']",1,0.5,562.46,0.97
jits,N,4,"['j', 'its']",1,0.5,688.38,0.85
jitted,N,6,"['jit', 'ted']",1,0.67,741.14,0.63
jitting,N,7,"['j', 'itting']",1,0.71,734.7,0.79
jittled,N,7,"['j', 'itt', 'led']",2,0.57,703.79,0.95
jiwings,N,7,"['ji', 'wings']",1,0.71,597.9,1.0
jiy,N,3,"['ji', 'y']",1,0.33,525.47,1.0
jiyl,N,4,"['ji', 'yl']",1,0.5,532.05,1.0
jiyls,N,5,"['ji', 'y', 'ls']",2,0.4,568.32,1.0
jized,N,5,"['j', 'ized']",1,0.6,687.76,0.89
jizing,N,6,"['j', 'izing']",1,0.67,690.55,0.92
joa,N,3,"['jo', 'a']",1,0.33,539.24,1.0
jockstrums,N,10,"['jock', 'str', 'ums']",2,0.7,620.5,0.95
jocoa,N,5,"['jo', 'coa']",1,0.6,534.7,1.0
jocoan,N,6,"['jo', 'co', 'an']",2,0.5,553.5,1.0
joctor,N,6,"['jo', 'ctor']",1,0.67,582.15,1.0
joctors,N,7,"['jo', 'ctors']",1,0.71,630.74,1.0
jod,N,3,"['j', 'od']",1,0.33,598.44,0.95
joddle,N,6,"['j', 'od', 'dle']",2,0.5,695.97,0.95
joddled,N,7,"['j', 'odd', 'led']",2,0.57,670.49,0.95
jode,N,4,"['jo', 'de']",1,0.5,579.11,1.0
jodes,N,5,"['j', 'odes']",1,0.6,595.58,0.95
jofcul,N,6,"['j', 'of', 'cul']",2,0.5,547.34,1.0
joffer,N,6,"['j', 'offer']",1,0.67,544.46,1.0
joffers,N,7,"['j', 'offers']",1,0.71,631.5,1.0
joffling,N,8,"['j', 'off', 'ling']",2,0.62,654.03,0.95
jofs,N,4,"['j', 'of', 's']",2,0.25,558.66,1.0
jofstires,N,9,"['j', 'of', 'st', 'ires']",3,0.56,563.3,0.97
jointers,N,8,"['joint', 'ers']",1,0.75,981.5,0.37
joirgurs,N,8,"['jo', 'ir', 'g', 'urs']",3,0.5,544.21,1.0
jok,N,3,['jok'],0,0.67,564.82,1.0
jolfbies,N,8,"['j', 'olf', 'bies']",2,0.62,553.58,1.0
jolfby,N,6,"['j', 'olf', 'by']",2,0.5,587.33,1.0
jolled,N,6,"['jol', 'led']",1,0.67,647.21,0.88
jolloes,N,7,"['jol', 'lo', 'es']",2,0.57,542.66,1.0
jollooed,N,8,"['jol', 'loo', 'ed']",2,0.62,581.68,1.0
jollum,N,6,"['jol', 'lum']",1,0.67,578.21,1.0
jols,N,4,"['j', 'ols']",1,0.5,552.43,1.0
jolule,N,6,"['jol', 'ule']",1,0.67,623.38,0.97
jolumns,N,7,"['jol', 'umns']",1,0.71,597.92,0.98
jolusts,N,7,"['jol', 'usts']",1,0.71,600.79,0.98
jolves,N,6,"['jol', 'ves']",1,0.67,644.26,1.0
jom,N,3,"['j', 'om']",1,0.33,553.45,1.0
jomels,N,6,"['j', 'ome', 'ls']",2,0.5,521.31,1.0
joming,N,6,"['j', 'oming']",1,0.67,585.32,1.0
jompt,N,5,"['j', 'om', 'pt']",2,0.4,537.21,1.0
jompts,N,6,"['j', 'om', 'pts']",2,0.5,550.37,1.0
joms,N,4,"['j', 'oms']",1,0.5,532.91,1.0
jondal,N,6,"['j', 'ond', 'al']",2,0.5,607.57,0.97
jone,N,4,"['j', 'one']",1,0.5,594.38,1.0
jongs,N,5,"['jong', 's']",1,0.6,660.78,0.97
jonish,N,6,"['jon', 'ish']",1,0.67,646.49,1.0
jonmiel,N,7,"['jon', 'm', 'iel']",2,0.57,556.35,1.0
jonob,N,5,"['jon', 'ob']",1,0.6,560.0,0.95
jontage,N,7,"['j', 'ont', 'age']",2,0.57,678.14,0.92
jontured,N,8,"['j', 'ont', 'ured']",2,0.62,699.32,0.97
jool,N,4,"['jo', 'ol']",1,0.5,616.65,0.92
jopes,N,5,"['j', 'op', 'es']",2,0.4,587.92,1.0
jor,N,3,['jor'],0,0.67,551.71,0.98
joral,N,5,"['jor', 'al']",1,0.6,639.9,1.0
jorals,N,6,"['jor', 'als']",1,0.67,586.9,0.98
jore,N,4,"['j', 'ore']",1,0.5,626.59,0.98
jorlds,N,6,"['jor', 'ld', 's']",2,0.5,561.24,0.97
jorne,N,5,"['jor', 'ne']",1,0.6,570.33,1.0
jorone,N,6,"['jor', 'one']",1,0.67,558.92,1.0
jors,N,4,"['j', 'ors']",1,0.5,533.33,1.0
jorst,N,5,"['jor', 'st']",1,0.6,571.87,1.0
jorute,N,6,"['jor', 'ute']",1,0.67,530.54,1.0
joscing,N,7,"['jo', 'sc', 'ing']",2,0.57,579.33,0.98
jossleyed,N,9,"['jo', 'ss', 'ley', 'ed']",3,0.56,574.72,1.0
jostdal,N,7,"['jost', 'dal']",1,0.71,613.35,1.0
jostdals,N,8,"['jost', 'd', 'als']",2,0.62,554.55,1.0
josted,N,6,"['jo', 'sted']",1,0.67,761.29,0.72
joster,N,6,"['jo', 'ster']",1,0.67,725.4,0.82
jostest,N,7,"['jost', 'est']",1,0.71,697.71,1.0
josting,N,7,"['jo', 'sting']",1,0.71,715.84,0.65
jostley,N,7,"['jost', 'ley']",1,0.71,647.09,0.87
jostleys,N,8,"['jost', 'leys']",1,0.75,653.24,0.98
josts,N,5,"['jo', 'sts']",1,0.6,717.07,0.72
jotches,N,7,"['jot', 'ches']",1,0.71,625.69,0.95
jote,N,4,"['j', 'ote']",1,0.5,575.26,0.94
jothed,N,6,"['jo', 'thed']",1,0.67,596.67,1.0
jotice,N,6,"['jot', 'ice']",1,0.67,610.47,1.0
jotten,N,6,"['jot', 'ten']",1,0.67,571.43,0.92
jouchsaked,N,10,"['j', 'ouch', 'sa', 'ked']",3,0.6,559.59,1.0
jouchsalms,N,10,"['j', 'ouch', 'sal', 'ms']",3,0.6,593.89,1.0
jouchsape,N,9,"['j', 'ouch', 'sa', 'pe']",3,0.56,571.97,1.0
jought,N,6,"['j', 'ought']",1,0.67,689.84,1.0
joult,N,5,"['j', 'oult']",1,0.6,785.57,0.55
joults,N,6,"['j', 'oul', 'ts']",2,0.5,516.25,0.48
joun,N,4,"['j', 'oun']",1,0.5,541.42,1.0
