,Stimulus,Stdev,Subtokens
26565,pharmaceutique,2.114033065604494,"[['ph', '##ar', '##m', '##ace', '##ut', '##ique'], ['ph', '##ar', '##ma', '##ce', '##ut', '##ique'], ['pharm', '##ace', '##ut', '##ique'], ['pharmaceutique'], ['pharmaceutique'], ['pharmaceutique'], ['pharmaceutique'], ['pharmaceutique'], ['pharmaceutique']]"
18638,hétérosexuel,2.1081851067789197,"[['h', '##é', '##té', '##ro', '##se', '##x', '##ue', '##l'], ['h', '##été', '##ros', '##e', '##x', '##uel'], ['h', '##été', '##ros', '##e', '##x', '##uel'], ['hété', '##rose', '##x', '##uel'], ['hété', '##rose', '##x', '##uel'], ['hétérosex', '##uel'], ['hétérosex', '##uel'], ['hétérosex', '##uel'], ['hétérosex', '##uel']]"
19937,innombrables,2.1081851067789197,"[['in', '##n', '##om', '##b', '##ra', '##ble', '##s'], ['in', '##n', '##omb', '##ra', '##bles'], ['inn', '##omb', '##rable', '##s'], ['innombrables'], ['inn', '##omb', '##rables'], ['innombrables'], ['innombrables'], ['innombrables'], ['innombrables']]"
28673,pseudonyme,2.1081851067789197,"[['p', '##se', '##u', '##d', '##on', '##y', '##me'], ['p', '##se', '##ud', '##ony', '##me'], ['p', '##se', '##ud', '##ony', '##me'], ['pseudo', '##ny', '##me'], ['pseudo', '##ny', '##me'], ['pseudonyme'], ['pseudonyme'], ['pseudonyme'], ['pseudonyme']]"
33146,scrupuleusement,2.1081851067789197,"[['s', '##c', '##ru', '##p', '##ul', '##eu', '##se', '##ment'], ['sc', '##ru', '##p', '##ule', '##usement'], ['scru', '##p', '##ule', '##usement'], ['scrup', '##ule', '##usement'], ['scru', '##p', '##ule', '##usement'], ['scrupuleusement'], ['scrupuleusement'], ['scrupule', '##usement'], ['scrupule', '##usement']]"
35812,thermodynamique,2.1081851067789197,"[['t', '##h', '##er', '##m', '##o', '##d', '##y', '##n', '##am', '##ique'], ['th', '##er', '##mo', '##d', '##ynam', '##ique'], ['ther', '##mo', '##dy', '##na', '##mique'], ['therm', '##ody', '##na', '##mique'], ['therm', '##ody', '##na', '##mique'], ['therm', '##odynam', '##ique'], ['therm', '##odynam', '##ique'], ['therm', '##odynam', '##ique'], ['therm', '##ody', '##na', '##mique']]"
4965,buildings,2.096440251568134,"[['b', '##ui', '##l', '##di', '##n', '##g', '##s'], ['b', '##ui', '##l', '##di', '##n', '##g', '##s'], ['bu', '##ild', '##ings'], ['build', '##ings'], ['bu', '##ild', '##ings'], ['building', '##s'], ['buildings'], ['building', '##s'], ['build', '##ings']]"
18560,hélicoptère,2.096440251568134,"[['h', '##é', '##li', '##co', '##p', '##t', '##ère'], ['h', '##éli', '##co', '##pt', '##ère'], ['hélicopt', '##ère'], ['hélicoptère'], ['hélicoptère'], ['hélicoptère'], ['hélicoptère'], ['hélicoptère'], ['hélicoptère']]"
18561,hélicoptères,2.096440251568134,"[['h', '##é', '##li', '##co', '##p', '##t', '##ères'], ['h', '##éli', '##co', '##pt', '##ères'], ['hélicopt', '##ères'], ['hélicoptères'], ['hélicoptères'], ['hélicoptères'], ['hélicoptères'], ['hélicoptères'], ['hélicoptères']]"
20609,irrécupérables,2.096440251568134,"[['i', '##r', '##ré', '##cu', '##pé', '##ra', '##ble', '##s'], ['ir', '##ré', '##cupé', '##ra', '##bles'], ['irré', '##cupé', '##rable', '##s'], ['irré', '##cupé', '##rables'], ['irré', '##cupé', '##rables'], ['irrécupérables'], ['irrécupérables'], ['irrécupé', '##rables'], ['irrécupé', '##rables']]"
23032,métamorphosée,2.096440251568134,"[['mé', '##ta', '##m', '##or', '##ph', '##os', '##ée'], ['mé', '##ta', '##mo', '##r', '##ph', '##osé', '##e'], ['méta', '##mor', '##ph', '##osé', '##e'], ['métamorph', '##osée'], ['méta', '##mor', '##ph', '##osé', '##e'], ['métamorph', '##osée'], ['métamorphosé', '##e'], ['métamorph', '##osée'], ['métamorph', '##osée']]"
24809,omniprésente,2.096440251568134,"[['o', '##m', '##ni', '##pr', '##és', '##ente'], ['o', '##m', '##ni', '##pr', '##és', '##ente'], ['o', '##mn', '##ip', '##rés', '##ente'], ['omniprés', '##ente'], ['omniprés', '##ente'], ['omniprésente'], ['omniprésente'], ['omniprésente'], ['omniprésente']]"
6837,coïncidences,2.078698548207745,"[['co', '##ï', '##n', '##ci', '##de', '##n', '##ces'], ['co', '##ï', '##n', '##ci', '##de', '##n', '##ces'], ['co', '##ï', '##n', '##cide', '##n', '##ces'], ['coïncide', '##n', '##ces'], ['coïn', '##cide', '##n', '##ces'], ['coïncidence', '##s'], ['coïncidence', '##s'], ['coïncidence', '##s'], ['coïncidence', '##s']]"
7469,condescendant,2.078698548207745,"[['con', '##de', '##s', '##ce', '##n', '##d', '##ant'], ['cond', '##es', '##ce', '##n', '##da', '##nt'], ['cond', '##es', '##ce', '##n', '##da', '##nt'], ['cond', '##es', '##cen', '##dant'], ['cond', '##es', '##ce', '##nd', '##ant'], ['condesc', '##endant'], ['condescendant'], ['condesc', '##endant'], ['condesc', '##endant']]"
19600,indescriptible,2.078698548207745,"[['in', '##de', '##s', '##c', '##ri', '##p', '##ti', '##ble'], ['inde', '##s', '##cri', '##pt', '##ible'], ['inde', '##s', '##cri', '##pt', '##ible'], ['inde', '##s', '##crip', '##tible'], ['inde', '##s', '##cri', '##pt', '##ible'], ['indescriptible'], ['indescriptible'], ['indes', '##crip', '##tible'], ['indes', '##crip', '##tible']]"
19667,indispensable,2.078698548207745,"[['indi', '##s', '##pe', '##n', '##s', '##able'], ['indi', '##s', '##pe', '##n', '##sa', '##ble'], ['indispensable'], ['indispensable'], ['indispensable'], ['indispensable'], ['indispensable'], ['indispensable'], ['indispensable']]"
21071,labyrinthe,2.078698548207745,"[['la', '##b', '##y', '##ri', '##nt', '##h', '##e'], ['la', '##by', '##rin', '##th', '##e'], ['la', '##by', '##rint', '##he'], ['labyrint', '##he'], ['lab', '##y', '##rint', '##he'], ['labyrinthe'], ['labyrinthe'], ['labyrinthe'], ['labyrinthe']]"
