Stimulus,Lexicality,Length,Subtokens,Num_Splits,Wordiness,Reading_Time,Accuracy
geverfd,W,7,"['ge', '##ver', '##f', '##d']",3,0.43,651.16,0.97
gevergd,W,7,"['ge', '##ver', '##gd']",2,0.57,854.4,0.54
gevers,W,6,"['ge', '##vers']",1,0.67,690.5,0.79
gevierd,W,7,"['ge', '##vier', '##d']",2,0.57,589.13,0.97
gevist,W,6,"['ge', '##vist']",1,0.67,688.03,0.87
gevleid,W,7,"['ge', '##vle', '##id']",2,0.57,702.88,0.85
gevlekt,W,7,"['ge', '##vle', '##kt']",2,0.57,670.14,0.97
gevloek,W,7,"['ge', '##v', '##lo', '##ek']",3,0.43,649.94,0.95
gevloekt,W,8,"['ge', '##v', '##lo', '##ekt']",3,0.5,635.45,1.0
gevlucht,W,8,"['ge', '##v', '##lucht']",2,0.62,592.08,1.0
gevoed,W,6,"['ge', '##vo', '##ed']",2,0.5,674.86,0.95
gevoegd,W,7,"['ge', '##vo', '##egd']",2,0.57,632.46,0.92
gevoel,W,6,"['ge', '##vo', '##el']",2,0.5,540.08,1.0
gevoeld,W,7,"['ge', '##vo', '##eld']",2,0.57,625.46,0.97
gevoerd,W,7,"['ge', '##voerd']",1,0.71,609.42,0.97
gevolg,W,6,['gevolg'],0,0.83,537.74,1.0
gevolgd,W,7,['gevolgd'],0,0.86,555.92,0.97
gevormd,W,7,['gevormd'],0,0.86,635.68,1.0
gevraagd,W,8,"['ge', '##vraagd']",1,0.75,600.44,1.0
gevreesd,W,8,"['ge', '##vre', '##es', '##d']",3,0.5,582.13,1.0
gevrijd,W,7,"['ge', '##vr', '##ijd']",2,0.57,699.34,0.82
gevuld,W,6,"['ge', '##vul', '##d']",2,0.5,586.32,1.0
gewaad,W,6,"['ge', '##wa', '##ad']",2,0.5,725.96,0.72
gewaagd,W,7,"['ge', '##wa', '##ag', '##d']",3,0.43,639.28,0.97
gewaakt,W,7,"['ge', '##wa', '##akt']",2,0.57,644.23,0.87
gewacht,W,7,"['ge', '##wacht']",1,0.71,595.08,1.0
gewag,W,5,"['ge', '##wag']",1,0.6,767.55,0.33
gewas,W,5,"['ge', '##was']",1,0.6,659.89,0.97
geweekt,W,7,"['ge', '##week', '##t']",2,0.57,706.78,0.77
geweer,W,6,"['ge', '##weer']",1,0.67,566.03,1.0
geweerd,W,7,"['ge', '##weer', '##d']",2,0.57,628.13,0.85
geweest,W,7,['geweest'],0,0.86,581.59,1.0
gewei,W,5,"['ge', '##wei']",1,0.6,680.49,0.9
gewekt,W,6,"['ge', '##we', '##kt']",2,0.5,612.61,0.92
geweld,W,6,"['ge', '##weld']",1,0.67,530.49,1.0
gewelf,W,6,"['ge', '##wel', '##f']",2,0.5,709.47,0.9
gewend,W,6,"['ge', '##wen', '##d']",2,0.5,577.11,0.95
gewenst,W,7,"['ge', '##wen', '##st']",2,0.57,605.95,1.0
gewerkt,W,7,"['ge', '##werkt']",1,0.71,612.37,1.0
gewest,W,6,"['ge', '##west']",1,0.67,671.82,0.82
gewicht,W,7,"['ge', '##wicht']",1,0.71,562.21,1.0
gewiegd,W,7,"['ge', '##wie', '##gd']",2,0.57,732.83,0.62
gewiekst,W,8,"['ge', '##wiek', '##st']",2,0.62,811.54,0.44
gewijd,W,6,"['ge', '##wijd']",1,0.67,627.74,0.95
gewild,W,6,"['ge', '##wil', '##d']",2,0.5,573.47,0.97
gewin,W,5,"['ge', '##win']",1,0.6,718.4,0.67
gewoel,W,6,"['ge', '##wo', '##el']",2,0.5,697.43,0.82
gewond,W,6,"['ge', '##won', '##d']",2,0.5,631.62,0.97
gewoon,W,6,"['ge', '##woon']",1,0.67,552.26,1.0
gewoond,W,7,"['ge', '##woon', '##d']",2,0.57,627.05,0.97
gewricht,W,8,"['ge', '##wr', '##icht']",2,0.62,657.15,0.9
gewurgd,W,7,"['ge', '##wu', '##rg', '##d']",3,0.43,653.41,0.97
gezaaid,W,7,"['ge', '##za', '##aid']",2,0.57,659.56,0.92
gezag,W,5,"['ge', '##zag']",1,0.6,565.26,1.0
gezakt,W,6,"['ge', '##zak', '##t']",2,0.5,603.5,0.97
gezang,W,6,"['ge', '##zan', '##g']",2,0.5,601.32,0.97
gezant,W,6,"['ge', '##zan', '##t']",2,0.5,695.23,0.72
gezeefd,W,7,"['ge', '##zee', '##f', '##d']",3,0.43,669.94,0.9
gezegd,W,6,"['ge', '##zeg', '##d']",2,0.5,583.13,1.0
gezeik,W,6,"['ge', '##zei', '##k']",2,0.5,662.12,0.85
gezel,W,5,"['ge', '##zel']",1,0.6,621.56,0.9
gezet,W,5,['gezet'],0,0.8,594.68,0.97
gezeur,W,6,"['ge', '##zeu', '##r']",2,0.5,620.35,0.95
gezicht,W,7,"['ge', '##zicht']",1,0.71,541.57,0.95
gezien,W,6,['gezien'],0,0.83,560.49,1.0
gezin,W,5,['gezin'],0,0.8,545.53,0.97
gezind,W,6,"['gezin', '##d']",1,0.67,645.26,0.92
gezocht,W,7,"['ge', '##zo', '##cht']",2,0.57,548.18,1.0
gezoem,W,6,"['ge', '##zo', '##em']",2,0.5,682.61,0.85
gezoend,W,7,"['ge', '##zo', '##end']",2,0.57,666.14,0.95
gezond,W,6,"['ge', '##zon', '##d']",2,0.5,547.36,1.0
gezorgd,W,7,"['ge', '##zor', '##gd']",2,0.57,605.03,1.0
gezwaaid,W,8,"['ge', '##z', '##wa', '##aid']",3,0.5,716.08,0.95
gezwel,W,6,"['ge', '##z', '##wel']",2,0.5,662.26,0.9
gibbon,W,6,"['gi', '##bb', '##on']",2,0.5,839.4,0.33
gibbons,W,7,"['gi', '##bb', '##ons']",2,0.57,865.83,0.33
gids,W,4,"['gi', '##ds']",1,0.5,541.05,1.0
gidsen,W,6,"['gi', '##dsen']",1,0.67,602.62,1.0
gidsje,W,6,"['gi', '##ds', '##je']",2,0.5,677.11,1.0
gidsjes,W,7,"['gi', '##ds', '##jes']",2,0.57,705.8,0.92
giechelt,W,8,"['gie', '##chel', '##t']",2,0.62,648.56,0.95
gier,W,4,"['gie', '##r']",1,0.5,572.63,0.95
gierde,W,6,"['gie', '##rde']",1,0.67,665.49,0.92
gierden,W,7,"['gie', '##rden']",1,0.71,726.53,0.87
gieren,W,6,"['gie', '##ren']",1,0.67,626.59,1.0
gierend,W,7,"['gie', '##rend']",1,0.71,653.51,0.9
gierig,W,6,"['gie', '##rig']",1,0.67,582.59,1.0
gierst,W,6,"['gie', '##rst']",1,0.67,737.0,0.38
giet,W,4,"['gie', '##t']",1,0.5,599.12,0.95
gieten,W,6,"['gie', '##ten']",1,0.67,608.16,0.97
gieter,W,6,"['gie', '##ter']",1,0.67,599.06,0.92
gieters,W,7,"['gie', '##ters']",1,0.71,639.82,0.87
gif,W,3,"['gi', '##f']",1,0.33,531.0,0.95
giffen,W,6,"['gi', '##ffen']",1,0.67,659.43,0.23
gifslang,W,8,"['gi', '##fs', '##lang']",2,0.62,709.67,0.9
gift,W,4,['gift'],0,0.75,565.74,0.92
giften,W,6,"['gifte', '##n']",1,0.67,637.78,0.95
giftig,W,6,"['gift', '##ig']",1,0.67,574.3,0.95
gij,W,3,"['gi', '##j']",1,0.33,691.7,0.82
gil,W,3,"['gi', '##l']",1,0.33,561.26,0.92
gilde,W,5,"['gi', '##lde']",1,0.6,579.74,1.0
gilden,W,6,"['gi', '##lden']",1,0.67,637.53,0.95
gillen,W,6,"['gi', '##llen']",1,0.67,599.84,0.97
gillend,W,7,"['gi', '##llen', '##d']",2,0.57,588.89,1.0
gilt,W,4,['gilt'],0,0.75,651.62,0.82
gin,W,3,"['gi', '##n']",1,0.33,690.34,0.85
ginder,W,6,"['gi', '##nder']",1,0.67,610.42,1.0
ginds,W,5,"['gi', '##nds']",1,0.6,643.34,0.82
ging,W,4,['ging'],0,0.75,561.95,1.0
gingen,W,6,['gingen'],0,0.83,598.49,0.95
ginseng,W,7,"['gi', '##nsen', '##g']",2,0.57,877.83,0.33
gips,W,4,"['gi', '##ps']",1,0.5,581.24,0.97
gipsen,W,6,"['gi', '##pse', '##n']",2,0.5,701.21,0.87
giraf,W,5,"['gira', '##f']",1,0.6,605.22,0.92
giro,W,4,['giro'],0,0.75,692.77,0.62
giro's,W,6,"['giro', ""'"", 's']",2,0.5,706.36,0.44
gissen,W,6,"['gi', '##ssen']",1,0.67,643.97,1.0
gist,W,4,"['gi', '##st']",1,0.5,580.6,0.9
gisten,W,6,"['gi', '##sten']",1,0.67,721.16,0.82
gisting,W,7,"['gi', '##sting']",1,0.71,712.63,0.74
gitaar,W,6,['gitaar'],0,0.83,561.77,1.0
glaasje,W,7,"['g', '##laas', '##je']",2,0.57,627.27,0.95
glaasjes,W,8,"['g', '##laas', '##jes']",2,0.62,663.42,1.0
glad,W,4,"['g', '##lad']",1,0.5,586.24,1.0
gladde,W,6,"['g', '##lad', '##de']",2,0.5,614.18,1.0
glans,W,5,"['g', '##lans']",1,0.6,625.05,0.97
glansde,W,7,"['g', '##lans', '##de']",2,0.57,620.73,0.97
glansden,W,8,"['g', '##lans', '##den']",2,0.62,687.49,0.97
glansen,W,7,"['g', '##lans', '##en']",2,0.57,617.67,0.77
glanzen,W,7,"['g', '##lanze', '##n']",2,0.57,577.05,1.0
glanzend,W,8,"['g', '##lanze', '##nd']",2,0.62,609.78,0.95
glas,W,4,['glas'],0,0.75,544.18,0.97
glasplaat,W,9,"['glas', '##pla', '##at']",2,0.67,703.62,0.72
glaswerk,W,8,"['glas', '##werk']",1,0.75,628.03,0.97
glazen,W,6,"['g', '##laze', '##n']",2,0.5,568.24,0.97
glazig,W,6,"['g', '##lazi', '##g']",2,0.5,665.59,0.9
glazuur,W,7,"['g', '##laz', '##uur']",2,0.57,591.03,1.0
gleden,W,6,"['glede', '##n']",1,0.67,684.31,0.77
gleed,W,5,"['g', '##lee', '##d']",2,0.4,657.53,0.82
gletsjer,W,8,"['g', '##lets', '##jer']",2,0.62,697.66,0.9
gletsjers,W,9,"['g', '##lets', '##jer', '##s']",3,0.56,696.33,0.79
gleuf,W,5,"['g', '##leu', '##f']",2,0.4,630.09,0.87
gleufje,W,7,"['g', '##leu', '##f', '##je']",3,0.43,616.68,0.97
gleufjes,W,8,"['g', '##leu', '##f', '##jes']",3,0.5,685.47,0.9
gleuven,W,7,"['g', '##leu', '##ven']",2,0.57,748.46,0.77
glijbaan,W,8,"['gli', '##j', '##baan']",2,0.62,571.53,1.0
glijden,W,7,"['gli', '##jden']",1,0.71,629.84,1.0
glijdt,W,6,"['gli', '##jdt']",1,0.67,660.38,0.95
glijvlucht,W,10,"['gli', '##j', '##v', '##lucht']",3,0.6,736.67,0.1
glimlach,W,8,"['gli', '##mla', '##ch']",2,0.62,555.77,1.0
glimlacht,W,9,"['gli', '##mla', '##cht']",2,0.67,595.14,1.0
glimmend,W,8,"['gli', '##mmen', '##d']",2,0.62,603.3,0.97
glimp,W,5,"['gli', '##mp']",1,0.6,681.0,0.97
glimpen,W,7,"['gli', '##mpen']",1,0.71,683.85,0.77
glimpje,W,7,"['gli', '##mp', '##je']",2,0.57,730.68,0.85
glimpjes,W,8,"['gli', '##mp', '##jes']",2,0.62,664.38,0.82
glippen,W,7,"['gli', '##ppen']",1,0.71,680.91,0.9
glipte,W,6,"['gli', '##pte']",1,0.67,644.05,0.97
globaal,W,7,"['g', '##lob', '##aal']",2,0.57,596.59,0.97
globe,W,5,['globe'],0,0.8,706.71,0.54
globen,W,6,"['globe', '##n']",1,0.67,577.25,0.1
globes,W,6,"['globe', '##s']",1,0.67,770.0,0.41
gloed,W,5,"['g', '##loed']",1,0.6,636.43,0.95
gloednieuw,W,10,"['g', '##loed', '##nie', '##uw']",3,0.6,621.81,0.97
gloeide,W,7,"['g', '##lo', '##eide']",2,0.57,610.92,0.97
gloeiden,W,8,"['g', '##lo', '##eiden']",2,0.62,620.0,1.0
gloeien,W,7,"['g', '##lo', '##eien']",2,0.57,654.44,1.0
gloeiend,W,8,"['g', '##lo', '##eien', '##d']",3,0.5,637.08,1.0
gloeilamp,W,9,"['g', '##lo', '##eil', '##amp']",3,0.56,620.92,1.0
glom,W,4,"['g', '##lom']",1,0.5,671.11,0.59
glommen,W,7,"['g', '##lom', '##men']",2,0.57,717.83,0.54
glooiing,W,8,"['g', '##lo', '##oi', '##ing']",3,0.5,741.2,0.36
glorie,W,6,"['g', '##lor', '##ie']",2,0.5,604.81,0.92
glories,W,7,"['g', '##lor', '##ies']",2,0.57,667.46,0.72
gluren,W,6,"['g', '##lur', '##en']",2,0.5,572.19,0.97
gluurde,W,7,"['g', '##lu', '##urde']",2,0.57,600.41,1.0
gluurden,W,8,"['g', '##lu', '##urde', '##n']",3,0.5,625.54,1.0
gnome,W,5,"['g', '##nome']",1,0.6,,0.03
gnomen,W,6,"['g', '##nomen']",1,0.67,861.25,0.1
gnosis,W,6,"['g', '##nosi', '##s']",2,0.5,731.5,0.05
goal,W,4,['goal'],0,0.75,582.38,0.97
goals,W,5,['goals'],0,0.8,573.95,1.0
goaltje,W,7,"['goal', '##tje']",1,0.71,755.5,0.72
god,W,3,['god'],0,0.67,540.68,1.0
goddank,W,7,"['god', '##dan', '##k']",2,0.57,590.42,0.85
goden,W,5,"['gode', '##n']",1,0.6,623.59,0.95
godheid,W,7,"['god', '##heid']",1,0.71,614.85,0.87
godin,W,5,"['god', '##in']",1,0.6,557.41,1.0
godsbeeld,W,9,"['gods', '##beeld']",1,0.78,678.51,0.92
godsdienst,W,10,"['gods', '##dienst']",1,0.8,615.41,1.0
godshuis,W,8,"['gods', '##huis']",1,0.75,673.1,0.9
godsnaam,W,8,"['gods', '##naam']",1,0.75,598.94,0.95
godsrijk,W,8,"['gods', '##rijk']",1,0.75,711.27,0.38
goed,W,4,['goed'],0,0.75,541.92,1.0
goeddeels,W,9,"['goed', '##deel', '##s']",2,0.67,758.93,0.41
goede,W,5,['goede'],0,0.8,581.59,1.0
goedheid,W,8,"['goed', '##heid']",1,0.75,638.97,0.97
goedig,W,6,"['goed', '##ig']",1,0.67,641.17,0.15
goedje,W,6,"['goed', '##je']",1,0.67,645.1,0.74
goedkoop,W,8,"['goed', '##ko', '##op']",2,0.62,540.87,1.0
goedschiks,W,10,"['goed', '##schi', '##ks']",2,0.7,745.47,0.51
goeie,W,5,"['go', '##eie']",1,0.6,600.55,0.97
goeroe,W,6,"['go', '##ero', '##e']",2,0.5,727.28,0.82
goeroes,W,7,"['go', '##ero', '##es']",2,0.57,811.5,0.72
gok,W,3,"['go', '##k']",1,0.33,574.9,1.0
gokken,W,6,"['go', '##kken']",1,0.67,561.53,1.0
gold,W,4,['gold'],0,0.75,641.54,0.79
golden,W,6,['golden'],0,0.83,673.59,0.79
golem,W,5,"['gol', '##em']",1,0.6,871.83,0.15
golems,W,6,"['gol', '##ems']",1,0.67,633.75,0.1
golf,W,4,['golf'],0,0.75,552.03,1.0
golfde,W,6,"['golf', '##de']",1,0.67,655.63,0.97
golfden,W,7,"['golf', '##den']",1,0.71,692.09,0.92
golfslag,W,8,"['golf', '##slag']",1,0.75,633.53,0.97
golven,W,6,"['gol', '##ven']",1,0.67,574.69,1.0
golvend,W,7,"['gol', '##ven', '##d']",2,0.57,608.57,0.97
gom,W,3,"['go', '##m']",1,0.33,612.49,0.92
gommen,W,6,"['go', '##mmen']",1,0.67,616.53,0.87
gondel,W,6,"['go', '##nde', '##l']",2,0.5,695.06,0.82
gondels,W,7,"['go', '##nde', '##ls']",2,0.57,727.21,0.77
gong,W,4,['gong'],0,0.75,743.78,0.62
gongs,W,5,"['gong', '##s']",1,0.6,824.92,0.38
gonsde,W,6,"['go', '##ns', '##de']",2,0.5,798.52,0.67
gonzen,W,6,"['go', '##nze', '##n']",2,0.5,732.08,0.64
goodwill,W,8,"['good', '##wil', '##l']",2,0.62,907.54,0.41
gooi,W,4,"['go', '##oi']",1,0.5,545.59,0.95
gooide,W,6,"['go', '##oide']",1,0.67,605.74,1.0
gooiden,W,7,"['go', '##oiden']",1,0.71,614.67,1.0
gooien,W,6,"['go', '##oi', '##en']",2,0.5,556.18,1.0
gooit,W,5,"['go', '##oit']",1,0.6,618.03,0.95
goor,W,4,"['go', '##or']",1,0.5,707.48,0.79
goot,W,4,"['go', '##ot']",1,0.5,617.58,0.97
gootsteen,W,9,"['go', '##ots', '##teen']",2,0.67,669.92,0.95
gordel,W,6,"['go', '##rde', '##l']",2,0.5,584.84,0.95
gordels,W,7,"['go', '##rde', '##ls']",2,0.57,596.97,0.97
gordijn,W,7,"['go', '##rdi', '##jn']",2,0.57,553.15,1.0
gore,W,4,"['go', '##re']",1,0.5,678.05,0.56
gorter,W,6,"['go', '##rter']",1,0.67,,0.03
gorters,W,7,"['go', '##rter', '##s']",2,0.57,,0.0
goten,W,5,"['got', '##en']",1,0.6,681.31,0.9
gotiek,W,6,"['got', '##iek']",1,0.67,686.46,0.82
gotisch,W,7,"['got', '##isch']",1,0.71,715.75,0.92
goud,W,4,['goud'],0,0.75,574.29,1.0
goudbruin,W,9,"['goud', '##bru', '##in']",2,0.67,704.37,0.95
gouden,W,6,['gouden'],0,0.83,561.08,1.0
goudgeel,W,8,"['goud', '##gee', '##l']",2,0.62,668.58,0.9
goudkust,W,8,"['goud', '##kust']",1,0.75,676.5,0.69
goudstuk,W,8,"['goud', '##stu', '##k']",2,0.62,603.63,1.0
goudvis,W,7,"['goud', '##vis']",1,0.71,550.55,0.97
graad,W,5,"['gra', '##ad']",1,0.6,582.19,0.92
graadje,W,7,"['gra', '##ad', '##je']",2,0.57,626.22,0.95
graadjes,W,8,"['gra', '##ad', '##jes']",2,0.62,661.3,0.87
graads,W,6,"['gra', '##ads']",1,0.67,742.65,0.54
graaf,W,5,['graaf'],0,0.8,616.57,0.95
graafschap,W,10,['graafschap'],0,0.9,677.41,0.72
graag,W,5,"['gra', '##ag']",1,0.6,572.03,0.95
graagte,W,7,"['gra', '##agt', '##e']",2,0.57,628.0,0.15
graaide,W,7,"['gra', '##aid', '##e']",2,0.57,677.86,0.79
graal,W,5,"['gra', '##al']",1,0.6,686.71,0.9
graan,W,5,"['gra', '##an']",1,0.6,563.06,0.92
graantje,W,8,"['gra', '##ant', '##je']",2,0.62,616.08,0.97
graantjes,W,9,"['gra', '##ant', '##jes']",2,0.67,620.22,0.95
graat,W,5,"['gra', '##at']",1,0.6,671.51,0.9
gracht,W,6,"['gra', '##cht']",1,0.67,640.51,0.97
grachten,W,8,"['gra', '##chten']",1,0.75,725.06,0.87
grachtjes,W,9,"['gra', '##cht', '##jes']",2,0.67,722.27,0.97
gracieus,W,8,"['gra', '##cie', '##us']",2,0.62,705.65,0.95
graden,W,6,"['grade', '##n']",1,0.67,609.89,0.97
graf,W,4,['graf'],0,0.75,545.0,1.0
grafiek,W,7,"['graf', '##iek']",1,0.71,554.18,1.0
grafjes,W,7,"['graf', '##jes']",1,0.71,640.2,0.72
grafsteen,W,9,"['graf', '##steen']",1,0.78,609.44,1.0
gram,W,4,['gram'],0,0.75,617.71,0.97
grammen,W,7,"['gram', '##men']",1,0.71,714.17,0.85
gramschap,W,9,"['gram', '##schap']",1,0.78,653.14,0.38
granaat,W,7,"['grana', '##at']",1,0.71,569.35,0.97
grande,W,6,['grande'],0,0.83,764.25,0.1
grandes,W,7,['grandes'],0,0.86,978.5,0.13
grandeur,W,8,"['grande', '##ur']",1,0.75,787.5,0.23
granen,W,6,"['gran', '##en']",1,0.67,602.81,0.97
graniet,W,7,"['gran', '##iet']",1,0.71,646.5,0.92
grap,W,4,"['gra', '##p']",1,0.5,569.92,0.97
grapefruit,W,10,"['gra', '##pe', '##fr', '##uit']",3,0.6,754.56,0.72
grapefruits,W,11,"['gra', '##pe', '##fr', '##uit', '##s']",4,0.55,861.86,0.59
grapje,W,6,"['gra', '##p', '##je']",2,0.5,550.44,1.0
grapjes,W,7,"['gra', '##p', '##jes']",2,0.57,585.79,0.97
grappen,W,7,"['gra', '##ppen']",1,0.71,576.66,0.92
grappig,W,7,"['gra', '##ppi', '##g']",2,0.57,543.08,1.0
grapte,W,6,"['gra', '##pte']",1,0.67,695.33,0.95
gras,W,4,['gras'],0,0.75,538.74,1.0
grasland,W,8,"['gras', '##land']",1,0.75,686.06,0.92
grassen,W,7,"['grass', '##en']",1,0.71,657.14,0.74
grasveld,W,8,"['gras', '##veld']",1,0.75,606.85,1.0
graten,W,6,"['gra', '##ten']",1,0.67,654.64,0.87
gratie,W,6,"['gra', '##tie']",1,0.67,641.06,0.87
gratis,W,6,['gratis'],0,0.83,542.15,1.0
grauw,W,5,"['grau', '##w']",1,0.6,625.12,0.85
grauwe,W,6,"['grau', '##we']",1,0.67,636.15,0.9
grauwen,W,7,"['grau', '##wen']",1,0.71,661.15,0.46
grave,W,5,['grave'],0,0.8,655.33,0.44
gravel,W,6,"['grave', '##l']",1,0.67,722.07,0.41
graven,W,6,['graven'],0,0.83,611.54,1.0
gravin,W,6,"['gravi', '##n']",1,0.67,607.68,0.95
grazen,W,6,"['gra', '##zen']",1,0.67,652.72,1.0
green,W,5,['green'],0,0.8,607.5,0.15
greens,W,6,"['green', '##s']",1,0.67,,0.0
greentje,W,8,"['green', '##tje']",1,0.75,432.0,0.03
greentjes,W,9,"['green', '##tjes']",1,0.78,,0.0
greep,W,5,"['gr', '##eep']",1,0.6,588.31,0.95
grein,W,5,['grein'],0,0.8,661.3,0.33
greinen,W,7,"['grein', '##en']",1,0.71,856.9,0.31
greintje,W,8,"['grein', '##tje']",1,0.75,733.06,0.87
greintjes,W,9,"['grein', '##tjes']",1,0.78,742.3,0.59
grendel,W,7,"['gr', '##ende', '##l']",2,0.57,689.53,0.97
grendels,W,8,"['gr', '##ende', '##ls']",2,0.62,675.9,0.82
grenen,W,6,"['gr', '##enen']",1,0.67,585.4,0.18
grens,W,5,['grens'],0,0.8,564.16,0.97
grensde,W,7,"['grens', '##de']",1,0.71,692.09,0.92
grenspost,W,9,"['grens', '##post']",1,0.78,701.17,0.85
grenst,W,6,['grenst'],0,0.83,631.62,0.9
grenzen,W,7,"['gr', '##enzen']",1,0.71,560.7,0.97
grenzend,W,8,"['gr', '##enzen', '##d']",2,0.62,622.3,0.9
grepen,W,6,"['gr', '##epen']",1,0.67,620.94,0.85
greppel,W,7,"['gr', '##ep', '##pel']",2,0.57,694.63,0.79
greppels,W,8,"['gr', '##ep', '##pel', '##s']",3,0.5,730.28,0.67
gretig,W,6,"['gr', '##eti', '##g']",2,0.5,641.67,0.87
grief,W,5,"['gr', '##ief']",1,0.6,697.8,0.72
griefjes,W,8,"['gr', '##ief', '##jes']",2,0.62,648.33,0.28
griek,W,5,"['gr', '##iek']",1,0.6,685.67,0.85
grieken,W,7,"['gr', '##iek', '##en']",2,0.57,675.31,0.74
grieks,W,6,"['gr', '##iek', '##s']",2,0.5,648.64,0.87
griekse,W,7,"['gr', '##iek', '##se']",2,0.57,645.47,0.97
griep,W,5,"['gr', '##ie', '##p']",2,0.4,547.16,0.97
griepje,W,7,"['gr', '##ie', '##p', '##je']",3,0.43,650.21,0.97
griepjes,W,8,"['gr', '##ie', '##p', '##jes']",3,0.5,664.6,0.9
gries,W,5,"['gr', '##ies']",1,0.6,902.57,0.21
griet,W,5,"['gr', '##iet']",1,0.6,595.89,0.95
grieten,W,7,"['gr', '##iet', '##en']",2,0.57,697.66,0.77
grietje,W,7,"['gr', '##iet', '##je']",2,0.57,645.12,0.95
grietjes,W,8,"['gr', '##iet', '##jes']",2,0.62,665.21,0.87
grieve,W,6,"['gr', '##ieve']",1,0.67,775.33,0.21
grieven,W,7,"['gr', '##ieven']",1,0.71,723.1,0.56
griezel,W,7,"['gr', '##ie', '##zel']",2,0.57,594.86,0.97
griezels,W,8,"['gr', '##ie', '##zel', '##s']",3,0.5,600.46,0.97
grif,W,4,"['gr', '##if']",1,0.5,720.87,0.44
griffier,W,8,"['gr', '##iff', '##ier']",2,0.62,692.0,0.82
griffiers,W,9,"['gr', '##iff', '##iers']",2,0.67,738.74,0.72
grijns,W,6,"['gr', '##ijn', '##s']",2,0.5,601.51,0.92
grijnsde,W,8,"['gr', '##ijn', '##sd', '##e']",3,0.5,650.58,1.0
grijnsden,W,9,"['gr', '##ijn', '##sd', '##en']",3,0.56,655.53,0.87
grijnst,W,7,"['gr', '##ijn', '##st']",2,0.57,645.03,0.92
grijnzen,W,8,"['gr', '##ijn', '##zen']",2,0.62,609.46,0.97
grijnzend,W,9,"['gr', '##ijn', '##zend']",2,0.67,643.41,1.0
grijp,W,5,"['gr', '##ij', '##p']",2,0.4,587.55,1.0
grijpen,W,7,"['gr', '##ij', '##pen']",2,0.57,573.54,1.0
grijpt,W,6,"['gr', '##ij', '##pt']",2,0.5,583.94,0.97
grijs,W,5,"['gr', '##ijs']",1,0.6,538.16,0.97
grijsaard,W,9,"['gr', '##ijs', '##aard']",2,0.67,716.84,0.95
grijsaards,W,10,"['gr', '##ijs', '##aard', '##s']",3,0.6,690.24,0.9
grijze,W,6,"['gr', '##ij', '##ze']",2,0.5,608.41,1.0
grijzer,W,7,"['gr', '##ij', '##zer']",2,0.57,675.75,0.64
gril,W,4,"['gr', '##il']",1,0.5,547.36,0.95
grill,W,5,"['gr', '##ill']",1,0.6,633.26,0.92
grillen,W,7,"['gr', '##ille', '##n']",2,0.57,592.13,0.97
grillig,W,7,"['gr', '##ill', '##ig']",2,0.57,620.05,0.97
grills,W,6,"['gr', '##ill', '##s']",2,0.5,753.76,0.67
grimas,W,6,"['gr', '##imas']",1,0.67,689.03,0.79
grimmig,W,7,"['gr', '##im', '##mig']",2,0.57,680.78,0.95
grind,W,5,"['gr', '##ind']",1,0.6,723.82,0.77
grinnikt,W,8,"['gr', '##inni', '##kt']",2,0.62,720.71,0.87
gris,W,4,['gris'],0,0.75,585.67,0.18
griste,W,6,"['gris', '##te']",1,0.67,743.25,0.49
groef,W,5,"['gr', '##oe', '##f']",2,0.4,699.84,0.85
groefje,W,7,"['gr', '##oe', '##f', '##je']",3,0.43,692.57,0.56
groefjes,W,8,"['gr', '##oe', '##f', '##jes']",3,0.5,673.08,0.64
groei,W,5,['groei'],0,0.8,559.71,0.97
groeide,W,7,['groeide'],0,0.86,588.63,0.97
groeiden,W,8,"['groeide', '##n']",1,0.75,601.59,1.0
groeien,W,7,"['groei', '##en']",1,0.71,574.56,1.0
groeiend,W,8,"['groei', '##end']",1,0.75,662.35,0.95
groeit,W,6,"['groei', '##t']",1,0.67,564.67,1.0
groen,W,5,"['gr', '##oen']",1,0.6,552.82,1.0
groenblauw,W,10,"['gr', '##oen', '##bla', '##uw']",3,0.6,764.04,0.67
groene,W,6,"['gr', '##oen', '##e']",2,0.5,595.33,1.0
groenen,W,7,"['gr', '##oen', '##en']",2,0.57,604.37,0.79
groente,W,7,"['gr', '##oen', '##te']",2,0.57,591.7,1.0
groenten,W,8,"['gr', '##oen', '##ten']",2,0.62,561.31,1.0
groentes,W,8,"['gr', '##oen', '##tes']",2,0.62,616.28,0.87
groentje,W,8,"['gr', '##oen', '##tje']",2,0.62,567.63,0.97
groentjes,W,9,"['gr', '##oen', '##tjes']",2,0.67,609.36,1.0
groep,W,5,['groep'],0,0.8,550.43,1.0
groepen,W,7,['groepen'],0,0.86,575.87,0.97
groepje,W,7,"['groep', '##je']",1,0.71,584.89,0.97
groepjes,W,8,"['groep', '##jes']",1,0.75,607.42,0.95
groeps,W,6,"['groep', '##s']",1,0.67,691.75,0.41
groepslid,W,9,"['groep', '##slid']",1,0.78,656.26,0.97
groepswerk,W,10,"['groep', '##s', '##werk']",2,0.7,616.72,1.0
groet,W,5,"['gr', '##oe', '##t']",2,0.4,609.76,0.95
groeten,W,7,"['gr', '##oe', '##ten']",2,0.57,555.74,0.97
